New_Task_ID,Original_Task,Input_Transformation,Output_Transformation
90ee53b9,d631b094.json,rotate_180+reflect_horizontal,rotate_90_cw+reflect_horizontal
01368aab,d631b094.json,"rotate_90_cw+color_permute(0->7,1->2,2->1,4->0,7->8,8->4)","rotate_90_cw+color_permute(0->7,1->2,2->1,4->0,7->8,8->4)"
5bff6bd3,d6ad076f.json,"color_permute(0->8,1->7,2->9,3->4,4->6,6->2,7->3,8->1,9->0)+reflect_horizontal","reflect_vertical+color_permute(0->8,1->7,2->9,3->4,4->6,6->2,7->3,8->1,9->0)"
576ade5d,d6ad076f.json,rotate_90_ccw+reflect_horizontal,rotate_90_ccw+reflect_vertical
424118fd,d89b689b.json,"rotate_90_ccw+color_permute(0->6,1->4,2->3,3->0,4->2,5->8,6->7,7->9,8->1,9->5)","rotate_90_ccw+color_permute(0->6,1->4,2->3,3->0,4->2,5->8,6->7,7->9,8->1,9->5)"
82211be5,d89b689b.json,"color_permute(0->4,1->2,2->1,3->7,4->6,5->9,6->0,7->5,9->3)+reflect_horizontal",rotate_90_ccw+reflect_horizontal
5752b952,d8c310e9.json,"reflect_horizontal+color_permute(1->3,2->6,3->4,4->1,6->2)",reflect_horizontal+rotate_90_cw
9da1dcd9,d8c310e9.json,"color_permute(0->6,1->0,3->4,4->1,6->3)+rotate_90_cw","rotate_180+color_permute(0->6,1->0,3->4,4->1,6->3)"
97958901,d90796e8.json,rotate_90_cw+reflect_vertical,"rotate_90_cw+color_permute(0->8,2->5,5->0,8->2)"
5a84397f,d90796e8.json,"color_permute(0->8,2->3,3->5,5->0,8->2)+rotate_90_ccw","rotate_180+color_permute(0->8,2->3,3->5,5->0,8->2)"
eb3db4d7,d9fac9be.json,reflect_vertical+rotate_90_ccw,"color_permute(0->8,1->2,2->4,4->0,8->1)+rotate_90_ccw"
3ae2c838,d9fac9be.json,"rotate_90_ccw+color_permute(0->3,1->8,2->1,3->0,4->2,8->4)","reflect_horizontal+color_permute(0->3,1->8,2->1,3->0,4->2,8->4)"
b7c05a0b,dae9d2b5.json,reflect_vertical+rotate_90_cw,"reflect_vertical+color_permute(0->6,3->4,4->0,6->3)"
ee675f21,dae9d2b5.json,"reflect_horizontal+color_permute(0->6,3->0,6->3)","reflect_horizontal+color_permute(0->6,3->0,6->3)"
e653298f,db3e9e38.json,rotate_180+reflect_vertical,rotate_180+reflect_horizontal
809ff016,db3e9e38.json,"rotate_90_ccw+color_permute(0->7,7->8,8->0)","color_permute(0->7,7->8,8->0)+reflect_vertical"
b35d2643,dc1df850.json,"color_permute(0->3,1->0,2->5,3->6,5->1,6->7,7->2)+reflect_vertical","reflect_vertical+color_permute(0->3,1->0,2->5,3->6,5->1,6->7,7->2)"
528c022a,dc1df850.json,"rotate_90_cw+color_permute(0->7,1->5,2->0,5->8,6->2,7->1,8->6)",reflect_horizontal+rotate_180
8f355f0f,dc433765.json,"rotate_180+color_permute(0->3,3->0)",reflect_horizontal+rotate_90_cw
50b9d15d,dc433765.json,reflect_horizontal+rotate_90_cw,"reflect_horizontal+color_permute(3->4,4->3)"
2d7ff092,ddf7fa4f.json,reflect_horizontal+rotate_90_ccw,"color_permute(0->7,1->6,2->0,3->9,4->1,5->2,6->4,7->5,8->3,9->8)+reflect_horizontal"
ec395062,ddf7fa4f.json,"color_permute(0->3,2->8,3->5,4->6,5->0,6->7,7->2,8->4)+rotate_90_cw","reflect_vertical+color_permute(0->3,2->8,3->5,4->6,5->0,6->7,7->2,8->4)"
b860ca51,de1cd16c.json,"rotate_90_cw+color_permute(0->8,1->3,2->6,3->4,4->0,6->2,8->1)",rotate_180+reflect_horizontal
4959ab32,de1cd16c.json,"color_permute(0->4,1->3,2->6,3->0,4->5,5->2,6->1)+rotate_180","rotate_90_cw+color_permute(0->4,1->3,2->6,3->0,4->5,5->2,6->1)"
7ae73b08,ded97339.json,"reflect_horizontal+color_permute(0->8,8->0)",rotate_90_ccw+reflect_horizontal
c89485b6,ded97339.json,"rotate_180+color_permute(0->8,8->0)",rotate_90_cw+reflect_horizontal
08170471,e179c5f4.json,"rotate_180+color_permute(0->8,8->0)","color_permute(0->8,8->0)+rotate_90_ccw"
d905a477,e179c5f4.json,"reflect_vertical+color_permute(0->8,8->0)","color_permute(0->8,8->0)+rotate_90_cw"
9183e7a1,e21d9049.json,"rotate_90_cw+color_permute(0->8,1->3,2->4,3->1,4->0,8->2)",reflect_horizontal+rotate_180
4520aa66,e21d9049.json,"color_permute(0->8,1->3,2->0,3->2,8->1)+rotate_180",reflect_vertical+rotate_90_ccw
49ec5eb6,e26a3af2.json,"reflect_horizontal+color_permute(1->3,2->4,3->9,4->1,5->7,6->8,7->2,8->5,9->6)",rotate_180+reflect_horizontal
fd6bd58f,e26a3af2.json,"color_permute(1->5,2->9,3->1,4->2,5->3,6->7,7->8,8->4,9->6)+rotate_180",rotate_180+reflect_vertical
e997d35a,e3497940.json,"color_permute(0->1,1->6,2->8,3->7,4->2,6->4,7->0,8->3)+reflect_vertical",reflect_vertical+rotate_90_ccw
8cc993ce,e3497940.json,"reflect_vertical+color_permute(0->8,1->4,3->1,4->0,5->7,6->3,7->6,8->5)","color_permute(0->8,1->4,3->1,4->0,5->7,6->3,7->6,8->5)+reflect_horizontal"
da1e46c5,e48d4e1a.json,"rotate_180+color_permute(0->3,2->5,3->8,4->2,5->6,6->0,8->4)","rotate_90_ccw+color_permute(0->3,2->5,3->8,4->2,5->6,6->0,8->4)"
4d9f6a3f,e48d4e1a.json,"reflect_horizontal+color_permute(0->6,2->0,3->4,4->5,5->8,6->3,8->2)","color_permute(0->6,2->0,3->4,4->5,5->8,6->3,8->2)+rotate_180"
51701b3e,e50d258f.json,"color_permute(0->1,1->0,2->8,8->2)+reflect_horizontal","color_permute(0->1,1->0,2->8,8->2)+rotate_180"
467b9728,e50d258f.json,"color_permute(0->8,1->0,2->1,8->2)+rotate_180",reflect_horizontal+rotate_90_ccw
9e201d24,e76a88a6.json,reflect_vertical+rotate_180,"reflect_vertical+color_permute(0->1,1->8,2->0,4->6,5->2,6->4,8->5)"
88c6fdd8,e76a88a6.json,"color_permute(0->2,1->0,2->8,4->1,5->6,6->5,8->4)+rotate_90_ccw",reflect_vertical+rotate_90_cw
18381787,e9614598.json,"color_permute(1->3,3->1)+reflect_vertical","color_permute(1->3,3->1)+reflect_horizontal"
4a3e286e,e9614598.json,"color_permute(0->1,1->0)+rotate_90_cw","reflect_horizontal+color_permute(0->1,1->0)"
529c103a,e98196ab.json,rotate_90_cw+reflect_vertical,reflect_vertical+rotate_90_cw
2b01487c,e98196ab.json,reflect_horizontal+rotate_180,"color_permute(0->3,1->7,2->1,3->2,5->6,6->8,7->5,8->0)+reflect_horizontal"
4255f161,e9afcf9a.json,rotate_180+reflect_vertical,"color_permute(2->8,3->9,4->6,6->3,8->2,9->4)+reflect_vertical"
67d02169,e9afcf9a.json,reflect_horizontal+rotate_180,"color_permute(2->3,3->2,4->9,6->4,8->6,9->8)+rotate_90_ccw"
c60d9186,ea32f347.json,reflect_horizontal+rotate_180,"color_permute(0->2,1->4,2->0,4->5,5->1)+rotate_90_ccw"
1839f41b,ea32f347.json,"reflect_vertical+color_permute(0->2,1->5,2->1,5->0)","reflect_vertical+color_permute(0->2,1->5,2->1,5->0)"
75cae2a2,ea786f4a.json,reflect_vertical+rotate_90_ccw,"rotate_90_cw+color_permute(0->6,1->2,2->1,6->0)"
4aa51132,ea786f4a.json,rotate_90_ccw+reflect_vertical,"color_permute(0->2,1->0,2->3,3->6,6->1)+rotate_90_cw"
32119a77,eb281b96.json,rotate_90_cw+reflect_vertical,reflect_horizontal+rotate_180
97e6749a,eb281b96.json,"color_permute(0->3,2->8,3->0,8->2)+rotate_180","color_permute(0->3,2->8,3->0,8->2)+rotate_90_cw"
6ea70312,eb5a1d5d.json,reflect_vertical+rotate_90_ccw,"color_permute(1->8,2->1,3->6,5->3,6->2,8->5)+reflect_vertical"
edd4243f,eb5a1d5d.json,"rotate_90_cw+color_permute(1->2,2->6,3->1,6->8,8->3)","reflect_vertical+color_permute(1->2,2->6,3->1,6->8,8->3)"
2927f41e,ef135b50.json,rotate_180+reflect_horizontal,"rotate_90_ccw+color_permute(2->9,9->2)"
a9e12afe,ef135b50.json,reflect_vertical+rotate_90_cw,rotate_180+reflect_horizontal
fb13ebda,f1cefba8.json,reflect_horizontal+rotate_90_cw,"color_permute(0->8,1->2,2->0,4->1,8->4)+rotate_180"
84093cdb,f1cefba8.json,"color_permute(0->2,1->0,2->4,3->8,4->3,8->1)+reflect_horizontal","color_permute(0->2,1->0,2->4,3->8,4->3,8->1)+reflect_vertical"
49cd17c7,f25fbde4.json,"rotate_90_cw+color_permute(0->4,4->0)","color_permute(0->4,4->0)+rotate_90_cw"
c98bf523,f25fbde4.json,"color_permute(0->4,4->0)+rotate_180",reflect_horizontal+rotate_90_cw
dc25f999,f25ffba3.json,rotate_90_ccw+reflect_horizontal,reflect_horizontal+rotate_180
f4970571,f25ffba3.json,"reflect_vertical+color_permute(0->1,1->9,2->0,3->4,4->2,7->3,8->7,9->8)","color_permute(0->1,1->9,2->0,3->4,4->2,7->3,8->7,9->8)+reflect_vertical"
66ed5252,f5b8619d.json,"rotate_180+color_permute(2->3,3->5,4->2,5->4)","reflect_vertical+color_permute(2->3,3->5,4->2,5->4)"
b340b442,f5b8619d.json,"color_permute(0->4,2->3,3->2,4->0)+rotate_90_ccw","reflect_vertical+color_permute(0->4,2->3,3->2,4->0)"
93828d42,f76d97a5.json,"reflect_horizontal+color_permute(0->5,3->0,4->9,5->4,9->3)",reflect_vertical+rotate_90_ccw
e19b95b1,f76d97a5.json,"reflect_horizontal+color_permute(0->3,3->6,5->0,6->5)","color_permute(0->3,3->6,5->0,6->5)+reflect_vertical"
f7822dfc,f8b3ba0a.json,"color_permute(0->2,1->0,2->8,3->6,4->1,6->3,8->4)+reflect_horizontal","reflect_horizontal+color_permute(0->2,1->0,2->8,3->6,4->1,6->3,8->4)"
2f466b32,f8b3ba0a.json,reflect_horizontal+rotate_180,"color_permute(0->4,1->2,2->6,3->0,4->1,6->3)+rotate_90_ccw"
6fc27d12,f8ff0b80.json,reflect_horizontal+rotate_90_ccw,rotate_90_cw+reflect_vertical
cf4ec46d,f8ff0b80.json,"color_permute(0->7,1->2,2->8,3->4,4->1,6->3,7->0,8->6)+reflect_horizontal",reflect_vertical+rotate_90_cw
3815e077,f9012d9b.json,rotate_180+reflect_vertical,rotate_90_ccw+reflect_horizontal
77e344ec,f9012d9b.json,reflect_horizontal+rotate_90_ccw,rotate_90_ccw+reflect_horizontal
20fa84f0,fafffa47.json,"color_permute(1->9,9->1)+reflect_horizontal","color_permute(1->9,9->1)+reflect_horizontal"
cac87396,fafffa47.json,"rotate_90_ccw+color_permute(0->9,1->0,2->1,9->2)","color_permute(0->9,1->0,2->1,9->2)+reflect_horizontal"
45641aff,fcb5c309.json,"reflect_horizontal+color_permute(0->3,1->2,2->1,3->4,4->0)",reflect_vertical+rotate_90_cw
422d3143,fcb5c309.json,rotate_90_ccw+reflect_vertical,rotate_90_ccw+reflect_horizontal
85e592a4,fcc82909.json,"color_permute(0->4,1->0,2->6,3->1,4->9,6->8,7->2,8->7,9->3)+rotate_90_ccw","rotate_90_ccw+color_permute(0->4,1->0,2->6,3->1,4->9,6->8,7->2,8->7,9->3)"
0e6d50b3,fcc82909.json,"color_permute(0->3,1->0,2->1,3->4,4->7,6->2,7->9,8->6,9->8)+rotate_90_ccw",reflect_vertical+rotate_90_ccw
14e0dcfd,feca6190.json,reflect_vertical+rotate_90_cw,rotate_180+reflect_horizontal
c68dba56,feca6190.json,reflect_vertical+rotate_90_cw,"rotate_90_cw+color_permute(0->6,1->0,2->4,4->9,6->7,7->8,8->1,9->2)"
17c43a31,ff28f65a.json,"reflect_vertical+color_permute(1->2,2->1)","reflect_horizontal+color_permute(1->2,2->1)"
db35ad87,ff28f65a.json,"reflect_vertical+color_permute(1->2,2->1)",reflect_vertical+rotate_90_ccw
